Tiempo ,CONTROL,PID,ANGULO,REFERENC,PERTURBA
74.24,0.39,0.39,0.104,0,0
74.26,0.39,0.39,0.102,0,0
74.28,0.388,0.388,0.102,0,0
74.3,0.388,0.388,0.101,0,0
74.32,0.387,0.387,0.101,0,0
74.34,0.385,0.385,0.101,0,0
74.36,0.385,0.385,0.099,0,0
74.38,0.384,0.384,0.099,0,0
74.4,0.383,0.383,0.099,0,0
74.42,0.382,0.382,0.099,0,0
74.44,0.38,0.38,0.099,0,0
74.46,0.378,0.378,0.101,0,0
74.48,0.377,0.377,0.101,0,0
74.5,0.374,0.374,0.102,0,0
74.52,0.373,0.373,0.102,0,0
74.54,0.371,0.371,0.104,0,0
74.56,0.369,0.369,0.106,0,0
74.58,0.366,0.366,0.108,0,0
74.6,0.364,0.364,0.109,0,0
74.62,0.364,0.364,0.109,0,0
74.64,0.361,0.361,0.111,0,0
74.66,0.359,0.359,0.113,0,0
74.68,0.357,0.357,0.115,0,0
74.7,0.357,0.357,0.115,0,0
74.72,0.355,0.355,0.116,0,0
74.74,0.354,0.354,0.116,0,0
74.76,0.354,0.354,0.116,0,0
74.78,0.352,0.352,0.118,0,0
74.8,0.351,0.351,0.118,0,0
74.82,0.351,0.351,0.118,0,0
74.84,0.35,0.35,0.118,0,0
74.86,0.351,0.351,0.116,0,0
74.88,0.351,0.351,0.116,0,0
74.9,0.351,0.351,0.115,0,0
74.92,0.351,0.351,0.115,0,0
74.94,0.351,0.351,0.113,0,0
74.96,0.351,0.351,0.113,0,0
74.98,0.351,0.351,0.111,0,0
75,0.352,0.352,0.109,0,0
75.02,0.352,0.352,0.108,0,0
75.04,0.353,0.353,0.106,0,0
75.06,0.353,0.353,0.104,0,0
75.08,0.354,0.354,0.102,0,0
75.1,0.354,0.354,0.101,0,0
75.12,0.355,0.355,0.099,0,0
75.14,0.355,0.355,0.097,0,0
75.16,0.355,0.355,0.096,0,0
75.18,0.356,0.356,0.094,0,0
75.2,0.356,0.356,0.092,0,0
75.22,0.356,0.356,0.09,0,0
75.24,0.357,0.357,0.089,0,0
75.26,0.357,0.357,0.087,0,0
75.28,0.357,0.357,0.085,0,0
75.3,0.357,0.357,0.083,0,0
75.32,0.356,0.356,0.083,0,0
75.34,0.356,0.356,0.082,0,0
75.36,0.355,0.355,0.082,0,0
75.38,0.355,0.355,0.08,0,0
75.4,0.354,0.354,0.08,0,0
75.42,0.353,0.353,0.08,0,0
75.44,0.352,0.352,0.08,0,0
75.46,0.351,0.351,0.08,0,0
75.48,0.35,0.35,0.08,0,0
75.5,0.349,0.349,0.08,0,0
75.52,0.348,0.348,0.08,0,0
75.54,0.347,0.347,0.08,0,0
75.56,0.346,0.346,0.08,0,0
75.58,0.346,0.346,0.08,0,0
75.6,0.343,0.343,0.082,0,0
75.62,0.343,0.343,0.082,0,0
75.64,0.34,0.34,0.083,0,0
75.66,0.34,0.34,0.083,0,0
75.68,0.338,0.338,0.085,0,0
75.7,0.336,0.336,0.087,0,0
75.72,0.335,0.335,0.087,0,0
75.74,0.333,0.333,0.089,0,0
75.76,0.333,0.333,0.089,0,0
75.78,0.331,0.331,0.09,0,0
75.8,0.329,0.329,0.092,0,0
75.82,0.329,0.329,0.092,0,0
75.84,0.327,0.327,0.094,0,0
75.86,0.326,0.326,0.094,0,0
75.88,0.326,0.326,0.094,0,0
75.9,0.326,0.326,0.094,0,0
75.92,0.325,0.325,0.094,0,0
75.94,0.325,0.325,0.094,0,0
75.96,0.324,0.324,0.094,0,0
75.98,0.325,0.325,0.092,0,0
76,0.325,0.325,0.092,0,0
76.02,0.324,0.324,0.092,0,0
76.04,0.325,0.325,0.09,0,0
76.06,0.326,0.326,0.089,0,0
76.08,0.325,0.325,0.089,0,0
76.1,0.326,0.326,0.087,0,0
76.12,0.327,0.327,0.085,0,0
76.14,0.327,0.327,0.083,0,0
76.16,0.327,0.327,0.083,0,0
76.18,0.327,0.327,0.082,0,0
76.2,0.328,0.328,0.08,0,0
76.22,0.329,0.329,0.078,0,0
76.24,0.329,0.329,0.076,0,0
76.26,0.33,0.33,0.075,0,0
76.28,0.33,0.33,0.073,0,0
76.3,0.329,0.329,0.073,0,0
76.32,0.33,0.33,0.071,0,0
76.34,0.33,0.33,0.069,0,0
76.36,0.331,0.331,0.068,0,0
76.38,0.33,0.33,0.068,0,0
76.4,0.33,0.33,0.066,0,0
76.42,0.331,0.331,0.064,0,0
76.44,0.33,0.33,0.064,0,0
76.46,0.329,0.329,0.064,0,0
76.48,0.329,0.329,0.062,0,0
76.5,0.328,0.328,0.062,0,0
76.52,0.328,0.328,0.062,0,0
76.54,0.327,0.327,0.062,0,0
76.56,0.326,0.326,0.062,0,0
76.58,0.325,0.325,0.062,0,0
76.6,0.324,0.324,0.062,0,0
76.62,0.324,0.324,0.062,0,0
76.64,0.322,0.322,0.064,0,0
76.66,0.321,0.321,0.064,0,0
76.68,0.32,0.32,0.064,0,0
76.7,0.318,0.318,0.066,0,0
76.72,0.318,0.318,0.066,0,0
76.74,0.316,0.316,0.068,0,0
76.76,0.315,0.315,0.068,0,0
76.78,0.313,0.313,0.069,0,0
76.8,0.312,0.312,0.071,0,0
76.82,0.311,0.311,0.071,0,0
76.84,0.309,0.309,0.073,0,0
76.86,0.308,0.308,0.075,0,0
76.88,0.307,0.307,0.075,0,0
76.9,0.306,0.306,0.076,0,0
76.92,0.305,0.305,0.076,0,0
76.94,0.304,0.304,0.078,0,0
76.96,0.302,0.302,0.08,0,0
76.98,0.302,0.302,0.08,0,0
77,0.3,0.3,0.082,0,0
77.02,0.3,0.3,0.082,0,0
77.04,0.3,0.3,0.082,0,0
77.06,0.3,0.3,0.082,0,0
77.08,0.3,0.3,0.082,0,0
77.1,0.299,0.299,0.082,0,0
77.12,0.299,0.299,0.082,0,0
77.14,0.3,0.3,0.08,0,0
77.16,0.3,0.3,0.08,0,0
77.18,0.301,0.301,0.078,0,0
77.2,0.3,0.3,0.078,0,0
77.22,0.301,0.301,0.076,0,0
77.24,0.302,0.302,0.075,0,0
77.26,0.303,0.303,0.073,0,0
77.28,0.304,0.304,0.071,0,0
77.3,0.305,0.305,0.069,0,0
77.32,0.306,0.306,0.068,0,0
77.34,0.306,0.306,0.066,0,0
77.36,0.307,0.307,0.064,0,0
77.38,0.308,0.308,0.062,0,0
77.4,0.31,0.31,0.059,0,0
77.42,0.309,0.309,0.059,0,0
77.44,0.309,0.309,0.057,0,0
77.46,0.31,0.31,0.055,0,0
77.48,0.31,0.31,0.054,0,0
77.5,0.31,0.31,0.054,0,0
77.52,0.31,0.31,0.052,0,0
77.54,0.309,0.309,0.052,0,0
77.56,0.308,0.308,0.052,0,0
77.58,0.308,0.308,0.052,0,0
77.6,0.307,0.307,0.052,0,0
77.62,0.306,0.306,0.052,0,0
77.64,0.305,0.305,0.052,0,0
77.66,0.303,0.303,0.054,0,0
77.68,0.303,0.303,0.054,0,0
77.7,0.301,0.301,0.055,0,0
77.72,0.299,0.299,0.057,0,0
77.74,0.298,0.298,0.057,0,0
77.76,0.297,0.297,0.059,0,0
77.78,0.295,0.295,0.061,0,0
77.8,0.294,0.294,0.061,0,0
77.82,0.293,0.293,0.062,0,0
77.84,0.291,0.291,0.064,0,0
77.86,0.291,0.291,0.064,0,0
77.88,0.289,0.289,0.066,0,0
77.9,0.289,0.289,0.066,0,0
77.92,0.287,0.287,0.068,0,0
77.94,0.287,0.287,0.068,0,0
77.96,0.285,0.285,0.069,0,0
77.98,0.285,0.285,0.069,0,0
78,0.285,0.285,0.069,0,0
78.02,0.285,0.285,0.069,0,0
78.04,0.283,0.283,0.071,0,0
78.06,0.283,0.283,0.071,0,0
78.08,0.284,0.284,0.069,0,0
78.1,0.284,0.284,0.069,0,0
78.12,0.284,0.284,0.069,0,0
78.14,0.284,0.284,0.069,0,0
78.16,0.285,0.285,0.068,0,0
78.18,0.284,0.284,0.068,0,0
78.2,0.285,0.285,0.066,0,0
78.22,0.285,0.285,0.066,0,0
78.24,0.286,0.286,0.064,0,0
78.26,0.287,0.287,0.062,0,0
78.28,0.286,0.286,0.062,0,0
78.3,0.287,0.287,0.061,0,0
78.32,0.288,0.288,0.059,0,0
78.34,0.288,0.288,0.059,0,0
78.36,0.288,0.288,0.057,0,0
78.38,0.289,0.289,0.055,0,0
78.4,0.289,0.289,0.055,0,0
78.42,0.289,0.289,0.054,0,0
78.44,0.29,0.29,0.052,0,0
78.46,0.289,0.289,0.052,0,0
78.48,0.29,0.29,0.05,0,0
78.5,0.29,0.29,0.05,0,0
78.52,0.29,0.29,0.048,0,0
78.54,0.29,0.29,0.048,0,0
78.56,0.29,0.29,0.047,0,0
78.58,0.29,0.29,0.047,0,0
78.6,0.289,0.289,0.047,0,0
78.62,0.29,0.29,0.045,0,0
78.64,0.289,0.289,0.045,0,0
78.66,0.288,0.288,0.045,0,0
78.68,0.288,0.288,0.045,0,0
78.7,0.287,0.287,0.045,0,0
78.72,0.286,0.286,0.045,0,0
78.74,0.286,0.286,0.045,0,0
78.76,0.285,0.285,0.045,0,0
78.78,0.285,0.285,0.045,0,0
78.8,0.283,0.283,0.047,0,0
78.82,0.282,0.282,0.047,0,0
78.84,0.282,0.282,0.047,0,0
78.86,0.28,0.28,0.048,0,0
78.88,0.28,0.28,0.048,0,0
78.9,0.278,0.278,0.05,0,0
78.92,0.276,0.276,0.052,0,0
78.94,0.276,0.276,0.052,0,0
78.96,0.274,0.274,0.054,0,0
78.98,0.273,0.273,0.055,0,0
79,0.273,0.273,0.055,0,0
79.02,0.271,0.271,0.057,0,0
79.04,0.27,0.27,0.059,0,0
79.06,0.27,0.27,0.059,0,0
79.08,0.268,0.268,0.061,0,0
79.1,0.268,0.268,0.061,0,0
79.12,0.266,0.266,0.062,0,0
79.14,0.266,0.266,0.062,0,0
79.16,0.266,0.266,0.062,0,0
79.18,0.266,0.266,0.062,0,0
79.2,0.266,0.266,0.062,0,0
79.22,0.266,0.266,0.062,0,0
79.24,0.267,0.267,0.061,0,0
79.26,0.267,0.267,0.061,0,0
79.28,0.268,0.268,0.059,0,0
79.3,0.269,0.269,0.057,0,0
79.32,0.269,0.269,0.057,0,0
79.34,0.27,0.27,0.055,0,0
79.36,0.272,0.272,0.052,0,0
79.38,0.273,0.273,0.05,0,0
79.4,0.274,0.274,0.048,0,0
79.42,0.275,0.275,0.047,0,0
79.44,0.276,0.276,0.045,0,0
79.46,0.276,0.276,0.043,0,0
79.48,0.277,0.277,0.041,0,0
79.5,0.278,0.278,0.04,0,0
79.52,0.279,0.279,0.038,0,0
79.54,0.279,0.279,0.036,0,0
79.56,0.28,0.28,0.034,0,0
79.58,0.279,0.279,0.034,0,0
79.6,0.28,0.28,0.033,0,0
79.62,0.279,0.279,0.033,0,0
79.64,0.28,0.28,0.031,0,0
79.66,0.279,0.279,0.031,0,0
79.68,0.278,0.278,0.031,0,0
79.7,0.278,0.278,0.031,0,0
79.72,0.276,0.276,0.033,0,0
79.74,0.275,0.275,0.033,0,0
79.76,0.274,0.274,0.033,0,0
79.78,0.273,0.273,0.034,0,0
79.8,0.272,0.272,0.034,0,0
79.82,0.27,0.27,0.036,0,0
79.84,0.268,0.268,0.038,0,0
79.86,0.267,0.267,0.04,0,0
79.88,0.266,0.266,0.04,0,0
79.9,0.265,0.265,0.041,0,0
79.92,0.263,0.263,0.043,0,0
79.94,0.262,0.262,0.045,0,0
79.96,0.262,0.262,0.045,0,0
79.98,0.26,0.26,0.047,0,0
80,0.259,0.259,0.048,0,0
80.02,0.259,0.259,0.048,0,0
80.04,0.257,0.257,0.05,0,0
80.06,0.257,0.257,0.05,0,0
80.08,0.257,0.257,0.05,0,0
80.1,0.257,0.257,0.05,0,0
80.12,0.257,0.257,0.05,0,0
80.14,0.257,0.257,0.05,0,0
80.16,0.257,0.257,0.05,0,0
80.18,0.257,0.257,0.05,0,0
80.2,0.256,0.256,0.05,0,0
80.22,0.258,0.258,0.048,0,0
80.24,0.257,0.257,0.048,0,0
80.26,0.259,0.259,0.047,0,0
80.28,0.258,0.258,0.047,0,0
80.3,0.259,0.259,0.045,0,0
80.32,0.259,0.259,0.045,0,0
80.34,0.26,0.26,0.043,0,0
80.36,0.261,0.261,0.041,0,0
80.38,0.262,0.262,0.04,0,0
80.4,0.262,0.262,0.04,0,0
80.42,0.263,0.263,0.038,0,0
80.44,0.264,0.264,0.036,0,0
80.46,0.265,0.265,0.034,0,0
80.48,0.264,0.264,0.034,0,0
80.5,0.265,0.265,0.033,0,0
80.52,0.266,0.266,0.031,0,0
80.54,0.266,0.266,0.029,0,0
80.56,0.266,0.266,0.029,0,0
80.58,0.267,0.267,0.027,0,0
80.6,0.266,0.266,0.027,0,0
80.62,0.267,0.267,0.026,0,0
80.64,0.266,0.266,0.026,0,0
80.66,0.267,0.267,0.024,0,0
80.68,0.266,0.266,0.024,0,0
80.7,0.266,0.266,0.024,0,0
80.72,0.265,0.265,0.024,0,0
80.74,0.265,0.265,0.024,0,0
80.76,0.264,0.264,0.024,0,0
80.78,0.264,0.264,0.024,0,0
80.8,0.263,0.263,0.024,0,0
80.82,0.263,0.263,0.024,0,0
80.84,0.262,0.262,0.024,0,0
80.86,0.261,0.261,0.026,0,0
80.88,0.26,0.26,0.026,0,0
80.9,0.259,0.259,0.027,0,0
80.92,0.258,0.258,0.027,0,0
80.94,0.258,0.258,0.027,0,0
80.96,0.256,0.256,0.029,0,0
80.98,0.255,0.255,0.031,0,0
81,0.255,0.255,0.031,0,0
81.02,0.253,0.253,0.033,0,0
81.04,0.253,0.253,0.033,0,0
81.06,0.251,0.251,0.034,0,0
81.08,0.251,0.251,0.034,0,0
81.1,0.25,0.25,0.036,0,0
81.12,0.25,0.25,0.036,0,0
81.14,0.248,0.248,0.038,0,0
81.16,0.248,0.248,0.038,0,0
81.18,0.247,0.247,0.04,0,0
81.2,0.246,0.246,0.041,0,0
81.22,0.246,0.246,0.041,0,0
81.24,0.246,0.246,0.041,0,0
81.26,0.244,0.244,0.043,0,0
81.28,0.244,0.244,0.043,0,0
81.3,0.243,0.243,0.045,0,0
81.32,0.243,0.243,0.045,0,0
81.34,0.243,0.243,0.045,0,0
81.36,0.243,0.243,0.045,0,0
81.38,0.243,0.243,0.045,0,0
81.4,0.242,0.242,0.047,0,0
81.42,0.242,0.242,0.047,0,0
81.44,0.242,0.242,0.047,0,0
81.46,0.242,0.242,0.047,0,0
81.48,0.242,0.242,0.047,0,0
81.5,0.242,0.242,0.047,0,0
81.52,0.242,0.242,0.047,0,0
81.54,0.243,0.243,0.045,0,0
81.56,0.243,0.243,0.045,0,0
81.58,0.243,0.243,0.045,0,0
81.6,0.243,0.243,0.045,0,0
81.62,0.244,0.244,0.043,0,0
81.64,0.244,0.244,0.043,0,0
81.66,0.245,0.245,0.041,0,0
81.68,0.245,0.245,0.041,0,0
81.7,0.246,0.246,0.04,0,0
81.72,0.246,0.246,0.04,0,0
81.74,0.247,0.247,0.038,0,0
81.76,0.247,0.247,0.038,0,0
81.78,0.248,0.248,0.036,0,0
81.8,0.247,0.247,0.036,0,0
81.82,0.247,0.247,0.036,0,0
81.84,0.248,0.248,0.034,0,0
81.86,0.248,0.248,0.034,0,0
81.88,0.249,0.249,0.033,0,0
81.9,0.248,0.248,0.033,0,0
81.92,0.248,0.248,0.033,0,0
81.94,0.247,0.247,0.033,0,0
81.96,0.248,0.248,0.031,0,0
81.98,0.248,0.248,0.031,0,0
82,0.248,0.248,0.031,0,0
82.02,0.247,0.247,0.031,0,0
82.04,0.248,0.248,0.029,0,0
82.06,0.248,0.248,0.029,0,0
82.08,0.247,0.247,0.029,0,0
82.1,0.247,0.247,0.029,0,0
82.12,0.247,0.247,0.029,0,0
82.14,0.246,0.246,0.029,0,0
82.16,0.246,0.246,0.029,0,0
82.18,0.246,0.246,0.029,0,0
82.2,0.245,0.245,0.029,0,0
82.22,0.245,0.245,0.029,0,0
82.24,0.243,0.243,0.031,0,0
82.26,0.243,0.243,0.031,0,0
82.28,0.243,0.243,0.031,0,0
82.3,0.242,0.242,0.031,0,0
82.32,0.241,0.241,0.033,0,0
82.34,0.241,0.241,0.033,0,0
82.36,0.24,0.24,0.033,0,0
82.38,0.239,0.239,0.034,0,0
82.4,0.239,0.239,0.034,0,0
82.42,0.239,0.239,0.034,0,0
82.44,0.237,0.237,0.036,0,0
82.46,0.237,0.237,0.036,0,0
82.48,0.237,0.237,0.036,0,0
82.5,0.237,0.237,0.036,0,0
82.52,0.237,0.237,0.036,0,0
82.54,0.236,0.236,0.036,0,0
82.56,0.238,0.238,0.034,0,0
82.58,0.237,0.237,0.034,0,0
82.6,0.237,0.237,0.034,0,0
82.62,0.238,0.238,0.033,0,0
82.64,0.24,0.24,0.031,0,0
82.66,0.239,0.239,0.031,0,0
82.68,0.24,0.24,0.029,0,0
82.7,0.241,0.241,0.027,0,0
82.72,0.241,0.241,0.027,0,0
82.74,0.242,0.242,0.026,0,0
82.76,0.243,0.243,0.024,0,0
82.78,0.243,0.243,0.024,0,0
82.8,0.243,0.243,0.022,0,0
82.82,0.243,0.243,0.022,0,0
82.84,0.244,0.244,0.02,0,0
82.86,0.244,0.244,0.02,0,0
82.88,0.243,0.243,0.02,0,0
82.9,0.243,0.243,0.02,0,0
82.92,0.242,0.242,0.02,0,0
82.94,0.242,0.242,0.02,0,0
82.96,0.241,0.241,0.02,0,0
82.98,0.241,0.241,0.02,0,0
83,0.241,0.241,0.02,0,0
83.02,0.24,0.24,0.02,0,0
83.04,0.239,0.239,0.022,0,0
83.06,0.238,0.238,0.022,0,0
83.08,0.237,0.237,0.024,0,0
83.1,0.237,0.237,0.024,0,0
83.12,0.235,0.235,0.026,0,0
83.14,0.235,0.235,0.026,0,0
83.16,0.233,0.233,0.027,0,0
83.18,0.233,0.233,0.027,0,0
83.2,0.232,0.232,0.029,0,0
83.22,0.232,0.232,0.029,0,0
83.24,0.232,0.232,0.029,0,0
83.26,0.23,0.23,0.031,0,0
83.28,0.23,0.23,0.031,0,0
83.3,0.23,0.23,0.031,0,0
83.32,0.23,0.23,0.031,0,0
83.34,0.23,0.23,0.031,0,0
83.36,0.23,0.23,0.031,0,0
83.38,0.23,0.23,0.031,0,0
83.4,0.23,0.23,0.031,0,0
83.42,0.231,0.231,0.029,0,0
83.44,0.231,0.231,0.029,0,0
83.46,0.231,0.231,0.029,0,0
83.48,0.232,0.232,0.027,0,0
83.5,0.232,0.232,0.027,0,0
83.52,0.232,0.232,0.027,0,0
83.54,0.233,0.233,0.026,0,0
83.56,0.233,0.233,0.026,0,0
83.58,0.234,0.234,0.024,0,0
83.6,0.234,0.234,0.024,0,0
83.62,0.235,0.235,0.022,0,0
83.64,0.236,0.236,0.02,0,0
83.66,0.235,0.235,0.02,0,0
83.68,0.236,0.236,0.019,0,0
83.7,0.237,0.237,0.017,0,0
83.72,0.237,0.237,0.017,0,0
83.74,0.238,0.238,0.015,0,0
83.76,0.239,0.239,0.013,0,0
83.78,0.238,0.238,0.013,0,0
83.8,0.239,0.239,0.012,0,0
83.82,0.24,0.24,0.01,0,0
83.84,0.24,0.24,0.01,0,0
83.86,0.241,0.241,0.008,0,0
83.88,0.24,0.24,0.008,0,0
83.9,0.241,0.241,0.007,0,0
83.92,0.241,0.241,0.007,0,0
83.94,0.24,0.24,0.007,0,0
83.96,0.24,0.24,0.007,0,0
83.98,0.239,0.239,0.007,0,0
84,0.239,0.239,0.007,0,0
84.02,0.238,0.238,0.007,0,0
84.04,0.237,0.237,0.008,0,0
84.06,0.236,0.236,0.008,0,0
84.08,0.235,0.235,0.01,0,0
84.1,0.234,0.234,0.01,0,0
84.12,0.233,0.233,0.012,0,0
84.14,0.233,0.233,0.012,0,0
84.16,0.231,0.231,0.013,0,0
84.18,0.231,0.231,0.013,0,0
84.2,0.23,0.23,0.015,0,0
84.22,0.228,0.228,0.017,0,0
84.24,0.228,0.228,0.017,0,0
84.26,0.227,0.227,0.019,0,0
84.28,0.225,0.225,0.02,0,0
84.3,0.226,0.226,0.02,0,0
84.32,0.224,0.224,0.022,0,0
84.34,0.224,0.224,0.022,0,0
84.36,0.223,0.223,0.024,0,0
84.38,0.223,0.223,0.024,0,0
84.4,0.222,0.222,0.026,0,0
84.42,0.222,0.222,0.026,0,0
84.44,0.222,0.222,0.026,0,0
84.46,0.221,0.221,0.027,0,0
84.48,0.221,0.221,0.027,0,0
84.5,0.221,0.221,0.027,0,0
84.52,0.221,0.221,0.027,0,0
84.54,0.221,0.221,0.027,0,0
84.56,0.223,0.223,0.026,0,0
84.58,0.223,0.223,0.026,0,0
84.6,0.223,0.223,0.026,0,0
84.62,0.223,0.223,0.026,0,0
84.64,0.224,0.224,0.024,0,0
84.66,0.224,0.224,0.024,0,0
84.68,0.224,0.224,0.024,0,0
84.7,0.225,0.225,0.022,0,0
84.72,0.225,0.225,0.022,0,0
84.74,0.225,0.225,0.022,0,0
84.76,0.227,0.227,0.02,0,0
84.78,0.226,0.226,0.02,0,0
84.8,0.228,0.228,0.019,0,0
84.82,0.229,0.229,0.017,0,0
84.84,0.228,0.228,0.017,0,0
84.86,0.228,0.228,0.017,0,0
84.88,0.229,0.229,0.015,0,0
84.9,0.229,0.229,0.015,0,0
84.92,0.23,0.23,0.013,0,0
84.94,0.23,0.23,0.013,0,0
84.96,0.23,0.23,0.013,0,0
84.98,0.231,0.231,0.012,0,0
85,0.23,0.23,0.012,0,0
85.02,0.23,0.23,0.012,0,0
85.04,0.231,0.231,0.01,0,0
85.06,0.231,0.231,0.01,0,0
85.08,0.23,0.23,0.01,0,0
85.1,0.23,0.23,0.01,0,0
85.12,0.23,0.23,0.01,0,0
85.14,0.23,0.23,0.01,0,0
85.16,0.229,0.229,0.01,0,0
85.18,0.229,0.229,0.01,0,0
85.2,0.229,0.229,0.01,0,0
85.22,0.229,0.229,0.01,0,0
85.24,0.228,0.228,0.01,0,0
85.26,0.228,0.228,0.01,0,0
85.28,0.227,0.227,0.012,0,0
85.3,0.226,0.226,0.012,0,0
85.32,0.226,0.226,0.012,0,0
85.34,0.225,0.225,0.013,0,0
85.36,0.225,0.225,0.013,0,0
85.38,0.225,0.225,0.013,0,0
85.4,0.223,0.223,0.015,0,0
85.42,0.223,0.223,0.015,0,0
85.44,0.223,0.223,0.015,0,0
85.46,0.222,0.222,0.017,0,0
85.48,0.222,0.222,0.017,0,0
85.5,0.222,0.222,0.017,0,0
85.52,0.22,0.22,0.019,0,0
85.54,0.22,0.22,0.019,0,0
85.56,0.22,0.22,0.019,0,0
85.58,0.219,0.219,0.02,0,0
85.6,0.219,0.219,0.02,0,0
85.62,0.219,0.219,0.02,0,0
85.64,0.219,0.219,0.02,0,0
85.66,0.219,0.219,0.02,0,0
85.68,0.218,0.218,0.022,0,0
85.7,0.218,0.218,0.022,0,0
85.72,0.218,0.218,0.022,0,0
85.74,0.219,0.219,0.02,0,0
85.76,0.219,0.219,0.02,0,0
85.78,0.219,0.219,0.02,0,0
85.8,0.219,0.219,0.02,0,0
85.82,0.219,0.219,0.02,0,0
85.84,0.219,0.219,0.02,0,0
85.86,0.221,0.221,0.019,0,0
85.88,0.221,0.221,0.019,0,0
85.9,0.22,0.22,0.019,0,0
85.92,0.222,0.222,0.017,0,0
85.94,0.222,0.222,0.017,0,0
85.96,0.221,0.221,0.017,0,0
85.98,0.221,0.221,0.017,0,0
86,0.223,0.223,0.015,0,0
86.02,0.222,0.222,0.015,0,0
86.04,0.222,0.222,0.015,0,0
86.06,0.222,0.222,0.015,0,0
86.08,0.223,0.223,0.013,0,0
86.1,0.223,0.223,0.013,0,0
86.12,0.223,0.223,0.013,0,0
86.14,0.223,0.223,0.013,0,0
86.16,0.222,0.222,0.013,0,0
86.18,0.224,0.224,0.012,0,0
86.2,0.223,0.223,0.012,0,0
86.22,0.223,0.223,0.012,0,0
86.24,0.223,0.223,0.012,0,0
86.26,0.223,0.223,0.012,0,0
86.28,0.223,0.223,0.012,0,0
86.3,0.222,0.222,0.012,0,0
86.32,0.222,0.222,0.012,0,0
86.34,0.222,0.222,0.012,0,0
86.36,0.221,0.221,0.013,0,0
86.38,0.22,0.22,0.013,0,0
86.4,0.22,0.22,0.013,0,0
86.42,0.22,0.22,0.013,0,0
86.44,0.22,0.22,0.013,0,0
86.46,0.22,0.22,0.013,0,0
86.48,0.218,0.218,0.015,0,0
86.5,0.218,0.218,0.015,0,0
86.52,0.218,0.218,0.015,0,0
86.54,0.218,0.218,0.015,0,0
86.56,0.218,0.218,0.015,0,0
86.58,0.218,0.218,0.015,0,0
86.6,0.218,0.218,0.015,0,0
86.62,0.218,0.218,0.015,0,0
86.64,0.218,0.218,0.015,0,0
86.66,0.217,0.217,0.017,0,0
86.68,0.217,0.217,0.017,0,0
86.7,0.217,0.217,0.017,0,0
86.72,0.216,0.216,0.017,0,0
86.74,0.216,0.216,0.017,0,0
86.76,0.216,0.216,0.017,0,0
86.78,0.216,0.216,0.017,0,0
86.8,0.216,0.216,0.017,0,0
86.82,0.216,0.216,0.017,0,0
86.84,0.216,0.216,0.017,0,0
86.86,0.216,0.216,0.017,0,0
86.88,0.216,0.216,0.017,0,0
86.9,0.216,0.216,0.017,0,0
86.92,0.216,0.216,0.017,0,0
86.94,0.216,0.216,0.017,0,0
86.96,0.216,0.216,0.017,0,0
86.98,0.216,0.216,0.017,0,0
87,0.216,0.216,0.017,0,0
87.02,0.216,0.216,0.017,0,0
87.04,0.216,0.216,0.017,0,0
87.06,0.216,0.216,0.017,0,0
87.08,0.216,0.216,0.017,0,0
87.1,0.215,0.215,0.017,0,0
87.12,0.215,0.215,0.017,0,0
87.14,0.215,0.215,0.017,0,0
87.16,0.215,0.215,0.017,0,0
87.18,0.215,0.215,0.017,0,0
87.2,0.215,0.215,0.017,0,0
87.22,0.216,0.216,0.015,0,0
87.24,0.216,0.216,0.015,0,0
87.26,0.216,0.216,0.015,0,0
87.28,0.216,0.216,0.015,0,0
87.3,0.216,0.216,0.015,0,0
87.32,0.216,0.216,0.015,0,0
87.34,0.216,0.216,0.015,0,0
87.36,0.217,0.217,0.013,0,0
87.38,0.217,0.217,0.013,0,0
87.4,0.217,0.217,0.013,0,0
87.42,0.216,0.216,0.013,0,0
87.44,0.216,0.216,0.013,0,0
87.46,0.216,0.216,0.013,0,0
87.48,0.216,0.216,0.013,0,0
87.5,0.216,0.216,0.013,0,0
87.52,0.216,0.216,0.013,0,0
87.54,0.216,0.216,0.013,0,0
87.56,0.215,0.215,0.013,0,0
87.58,0.215,0.215,0.013,0,0
87.6,0.215,0.215,0.013,0,0
87.62,0.214,0.214,0.015,0,0
87.64,0.214,0.214,0.015,0,0
87.66,0.214,0.214,0.015,0,0
87.68,0.214,0.214,0.015,0,0
87.7,0.213,0.213,0.015,0,0
87.72,0.212,0.212,0.017,0,0
87.74,0.212,0.212,0.017,0,0
87.76,0.212,0.212,0.017,0,0
87.78,0.212,0.212,0.017,0,0
87.8,0.212,0.212,0.017,0,0
87.82,0.212,0.212,0.017,0,0
87.84,0.212,0.212,0.017,0,0
87.86,0.212,0.212,0.017,0,0
87.88,0.212,0.212,0.017,0,0
87.9,0.212,0.212,0.017,0,0
87.92,0.212,0.212,0.017,0,0
87.94,0.212,0.212,0.017,0,0
87.96,0.211,0.211,0.017,0,0
87.98,0.211,0.211,0.017,0,0
88,0.211,0.211,0.017,0,0
88.02,0.211,0.211,0.017,0,0
88.04,0.211,0.211,0.017,0,0
88.06,0.211,0.211,0.017,0,0
88.08,0.211,0.211,0.017,0,0
88.1,0.211,0.211,0.017,0,0
88.12,0.211,0.211,0.017,0,0
88.14,0.211,0.211,0.017,0,0
88.16,0.211,0.211,0.017,0,0
88.18,0.211,0.211,0.017,0,0
88.2,0.211,0.211,0.017,0,0
