Tiempo ,CONTROL,PID,ANGULO,REFERENC,PERTURBA
49.02,1.05,1.503,0.476,0.55,0.1
49.04,1.05,1.449,0.562,0.55,0.1
49.06,1.05,1.4,0.642,0.55,0.1
49.08,1.05,1.353,0.717,0.55,0.1
49.1,1.05,1.312,0.785,0.55,0.1
49.12,1.05,1.273,0.848,0.55,0.1
49.14,1.05,1.24,0.902,0.55,0.1
49.16,1.05,1.212,0.949,0.55,0.1
49.18,1.05,1.188,0.989,0.55,0.1
49.2,1.05,1.169,1.022,0.55,0.1
49.22,1.05,1.155,1.048,0.55,0.1
49.24,1.05,1.147,1.064,0.55,0.1
49.26,1.05,1.143,1.075,0.55,0.1
49.28,1.05,1.144,1.076,0.55,0.1
49.3,1.05,1.151,1.069,0.55,0.1
49.32,1.05,1.162,1.055,0.55,0.1
49.34,1.05,1.18,1.033,0.55,0.1
49.36,1.05,1.201,1.003,0.55,0.1
49.38,1.05,1.228,0.966,0.55,0.1
49.4,1.05,1.259,0.921,0.55,0.1
49.42,1.05,1.295,0.87,0.55,0.1
49.44,1.05,1.335,0.813,0.55,0.1
49.46,1.05,1.38,0.747,0.55,0.1
49.48,1.05,1.428,0.677,0.55,0.1
49.5,1.05,1.481,0.6,0.55,0.1
49.52,1.05,1.536,0.518,0.55,0.1
49.54,1.05,1.596,0.431,0.55,0.1
49.56,1.05,1.657,0.34,0.55,0.1
49.58,1.05,1.721,0.246,0.55,0.1
49.6,1.05,1.786,0.15,0.55,0.1
49.62,1.05,1.852,0.052,0.55,0.1
49.64,1.05,1.919,-0.048,0.55,0.1
49.66,1.05,1.987,-0.147,0.55,0.1
49.68,1.05,2.053,-0.245,0.55,0.1
49.7,1.05,2.118,-0.341,0.55,0.1
49.72,1.05,2.182,-0.435,0.55,0.1
49.74,1.05,2.244,-0.528,0.55,0.1
49.76,1.05,2.304,-0.615,0.55,0.1
49.78,1.05,2.361,-0.699,0.55,0.1
49.8,1.05,2.414,-0.777,0.55,0.1
49.82,1.05,2.465,-0.85,0.55,0.1
49.84,1.05,2.512,-0.919,0.55,0.1
49.86,1.05,2.554,-0.98,0.55,0.1
49.88,1.05,2.591,-1.032,0.55,0.1
49.9,1.05,2.624,-1.079,0.55,0.1
49.92,1.05,2.652,-1.119,0.55,0.1
49.94,1.05,2.677,-1.152,0.55,0.1
49.96,1.05,2.695,-1.177,0.55,0.1
49.98,1.05,2.709,-1.194,0.55,0.1
50,1.05,2.717,-1.203,0.55,0.1
50.02,1.05,2.721,-1.205,0.55,0
50.04,1.05,2.719,-1.198,0.55,0
50.06,1.05,2.714,-1.186,0.55,0
50.08,1.05,2.702,-1.163,0.55,0
50.1,1.05,2.686,-1.135,0.55,0
50.12,1.05,2.665,-1.098,0.55,0
50.14,1.05,2.639,-1.055,0.55,0
50.16,1.05,2.609,-1.004,0.55,0
50.18,1.05,2.574,-0.946,0.55,0
50.2,1.05,2.535,-0.884,0.55,0
50.22,1.05,2.493,-0.814,0.55,0
50.24,1.05,2.446,-0.739,0.55,0
50.26,1.05,2.397,-0.658,0.55,0
50.28,1.05,2.345,-0.575,0.55,0
50.3,1.05,2.289,-0.486,0.55,0
50.32,1.05,2.233,-0.395,0.55,0
50.34,1.05,2.174,-0.301,0.55,0
50.36,1.05,2.115,-0.206,0.55,0
50.38,1.05,2.055,-0.11,0.55,0
50.4,1.05,1.995,-0.014,0.55,0
50.42,1.05,1.935,0.082,0.55,0
50.44,1.05,1.876,0.176,0.55,0
50.46,1.05,1.821,0.265,0.55,0
50.48,1.05,1.765,0.354,0.55,0
50.5,1.05,1.713,0.438,0.55,0
50.52,1.05,1.664,0.518,0.55,0
50.54,1.05,1.617,0.593,0.55,0
50.56,1.05,1.574,0.663,0.55,0
50.58,1.05,1.535,0.727,0.55,0
50.6,1.05,1.5,0.785,0.55,0
50.62,1.05,1.469,0.836,0.55,0
50.64,1.05,1.443,0.879,0.55,0
50.66,1.05,1.422,0.916,0.55,0
50.68,1.05,1.405,0.945,0.55,0
50.7,1.05,1.393,0.968,0.55,0
50.72,1.05,1.385,0.984,0.55,0
50.74,1.05,1.383,0.991,0.55,0
50.76,1.05,1.385,0.991,0.55,0
50.78,1.05,1.392,0.984,0.55,0
50.8,1.05,1.405,0.968,0.55,0
50.82,1.05,1.422,0.945,0.55,0
50.84,1.05,1.444,0.916,0.55,0
50.86,1.05,1.47,0.879,0.55,0
50.88,1.05,1.502,0.834,0.55,0
50.9,1.05,1.538,0.783,0.55,0
50.92,1.05,1.577,0.727,0.55,0
50.94,1.05,1.62,0.664,0.55,0
50.96,1.05,1.668,0.595,0.55,0
50.98,1.05,1.718,0.521,0.55,0
51,1.05,1.772,0.443,0.55,0
51.02,1.05,1.829,0.359,0.55,0
51.04,1.05,1.887,0.274,0.55,0
51.06,1.05,1.947,0.185,0.55,0
51.08,1.05,2.009,0.094,0.55,0
51.1,1.05,2.072,0.001,0.55,0
51.12,1.05,2.134,-0.091,0.55,0
51.14,1.05,2.197,-0.184,0.55,0
51.16,1.05,2.26,-0.276,0.55,0
51.18,1.05,2.32,-0.365,0.55,0
51.2,1.05,2.38,-0.453,0.55,0
51.22,1.05,2.437,-0.536,0.55,0
51.24,1.05,2.491,-0.617,0.55,0
51.26,1.05,2.544,-0.693,0.55,0
51.28,1.05,2.593,-0.765,0.55,0
51.3,1.05,2.638,-0.83,0.55,0
51.32,1.05,2.68,-0.891,0.55,0
51.34,1.05,2.717,-0.943,0.55,0
51.36,1.05,2.75,-0.99,0.55,0
51.38,1.05,2.78,-1.032,0.55,0
51.4,1.05,2.804,-1.065,0.55,0
51.42,1.05,2.824,-1.091,0.55,0
51.44,1.05,2.839,-1.111,0.55,0
51.46,1.05,2.848,-1.121,0.55,0
51.48,1.05,2.854,-1.126,0.55,0
51.5,1.05,2.854,-1.123,0.55,0
51.52,1.05,2.85,-1.112,0.55,0
51.54,1.05,2.84,-1.093,0.55,0
51.56,1.05,2.827,-1.069,0.55,0
51.58,1.05,2.808,-1.035,0.55,0
51.6,1.05,2.786,-0.997,0.55,0
51.62,1.05,2.759,-0.952,0.55,0
51.64,1.05,2.727,-0.899,0.55,0
51.66,1.05,2.692,-0.842,0.55,0
51.68,1.05,2.653,-0.777,0.55,0
51.7,1.05,2.61,-0.707,0.55,0
51.72,1.05,2.564,-0.632,0.55,0
51.74,1.05,2.516,-0.555,0.55,0
51.76,1.05,2.464,-0.472,0.55,0
51.78,1.05,2.412,-0.388,0.55,0
51.8,1.05,2.358,-0.301,0.55,0
51.82,1.05,2.301,-0.21,0.55,0
51.84,1.05,2.246,-0.121,0.55,0
51.86,1.05,2.189,-0.03,0.55,0
51.88,1.05,2.134,0.059,0.55,0
51.9,1.05,2.08,0.146,0.55,0
51.92,1.05,2.027,0.232,0.55,0
51.94,1.05,1.976,0.314,0.55,0
51.96,1.05,1.927,0.392,0.55,0
51.98,1.05,1.88,0.469,0.55,0
52,1.05,1.835,0.541,0.55,0
52.02,1.05,1.796,0.605,0.55,0
52.04,1.05,1.759,0.666,0.55,0
52.06,1.05,1.726,0.72,0.55,0
52.08,1.05,1.697,0.769,0.55,0
52.1,1.05,1.672,0.811,0.55,0
52.12,1.05,1.652,0.846,0.55,0
52.14,1.05,1.636,0.874,0.55,0
52.16,1.05,1.625,0.895,0.55,0
52.18,1.05,1.618,0.909,0.55,0
52.2,1.05,1.616,0.916,0.55,0
52.22,1.05,1.618,0.916,0.55,0
52.24,1.05,1.627,0.907,0.55,0
52.26,1.05,1.638,0.893,0.55,0
52.28,1.05,1.655,0.87,0.55,0
52.3,1.05,1.676,0.843,0.55,0
52.32,1.05,1.701,0.808,0.55,0
52.34,1.05,1.732,0.764,0.55,0
52.36,1.05,1.765,0.717,0.55,0
52.38,1.05,1.804,0.661,0.55,0
52.4,1.05,1.845,0.602,0.55,0
52.42,1.05,1.891,0.535,0.55,0
52.44,1.05,1.939,0.466,0.55,0
52.46,1.05,1.99,0.39,0.55,0
52.48,1.05,2.043,0.314,0.55,0
52.5,1.05,2.098,0.232,0.55,0
52.52,1.05,2.155,0.148,0.55,0
