Tiempo ,REI,V_ANGULA,V_CARRIT,ANGULO,CARRITO,REFERENC
2.405,6.233,0.062,0.149,0.042,0.303,0.5
2.41,6.287,0.118,0.15,0.044,0.303,0.5
2.415,6.275,0.125,0.154,0.042,0.304,0.5
2.42,6.253,0.082,0.157,0.042,0.305,0.5
2.425,6.218,0.051,0.157,0.042,0.306,0.5
2.43,6.213,0.055,0.153,0.044,0.306,0.5
2.435,6.194,0.076,0.15,0.044,0.307,0.5
2.44,6.096,0.02,0.152,0.04,0.308,0.5
2.445,6.048,-0.061,0.156,0.04,0.309,0.5
2.45,6.029,-0.089,0.158,0.04,0.31,0.5
2.455,6.015,-0.087,0.158,0.04,0.311,0.5
2.46,6.003,-0.073,0.157,0.04,0.311,0.5
2.465,5.99,-0.056,0.155,0.04,0.312,0.5
2.47,6.061,0.014,0.152,0.044,0.313,0.5
2.475,6.094,0.096,0.15,0.044,0.313,0.5
2.48,5.972,0.039,0.152,0.038,0.314,0.5
2.485,5.858,-0.1,0.157,0.037,0.315,0.5
2.49,5.808,-0.173,0.159,0.037,0.316,0.5
2.495,5.786,-0.18,0.158,0.037,0.317,0.5
2.5,5.771,-0.155,0.155,0.037,0.317,0.5
2.505,5.762,-0.121,0.152,0.037,0.318,0.5
2.51,5.804,-0.06,0.15,0.038,0.319,0.5
2.515,5.871,0.03,0.148,0.04,0.32,0.5
2.52,5.859,0.065,0.148,0.038,0.32,0.5
2.525,5.84,0.045,0.15,0.038,0.321,0.5
2.53,5.818,0.029,0.15,0.038,0.322,0.5
2.535,5.781,0.017,0.147,0.038,0.322,0.5
2.54,5.747,0.009,0.145,0.038,0.323,0.5
2.545,5.653,-0.049,0.148,0.035,0.324,0.5
2.55,5.571,-0.147,0.153,0.033,0.325,0.5
2.555,5.539,-0.196,0.156,0.033,0.326,0.5
2.56,5.563,-0.161,0.153,0.035,0.326,0.5
2.565,5.609,-0.068,0.147,0.037,0.327,0.5
2.57,5.66,0.038,0.141,0.038,0.328,0.5
2.575,5.675,0.106,0.137,0.038,0.328,0.5
2.58,5.67,0.121,0.137,0.038,0.329,0.5
2.585,5.624,0.082,0.141,0.037,0.33,0.5
2.59,5.512,-0.027,0.146,0.033,0.331,0.5
2.595,5.445,-0.126,0.149,0.033,0.331,0.5
2.6,5.4,-0.151,0.146,0.033,0.332,0.5
2.605,5.449,-0.086,0.14,0.037,0.332,0.5
2.61,5.48,0.01,0.136,0.037,0.333,0.5
2.615,5.502,0.051,0.138,0.037,0.334,0.5
2.62,5.516,0.062,0.14,0.037,0.335,0.5
2.625,5.504,0.057,0.141,0.037,0.335,0.5
2.63,5.52,0.073,0.139,0.038,0.336,0.5
2.635,5.477,0.069,0.139,0.037,0.337,0.5
2.64,5.389,0.004,0.139,0.035,0.337,0.5
2.645,5.366,-0.026,0.136,0.037,0.338,0.5
2.65,5.392,0.017,0.133,0.038,0.339,0.5
2.655,5.368,0.034,0.134,0.037,0.34,0.5
2.66,5.314,-0.016,0.138,0.035,0.34,0.5
2.665,5.28,-0.063,0.14,0.035,0.341,0.5
2.67,5.333,-0.022,0.136,0.038,0.341,0.5
2.675,5.394,0.08,0.132,0.04,0.342,0.5
2.68,5.376,0.114,0.132,0.038,0.343,0.5
2.685,5.313,0.058,0.135,0.037,0.344,0.5
2.69,5.262,-0.002,0.135,0.037,0.344,0.5
2.695,5.26,-0.002,0.133,0.038,0.345,0.5
2.7,5.215,-0.002,0.132,0.037,0.345,0.5
2.705,5.196,-0.028,0.134,0.037,0.346,0.5
2.71,5.145,-0.062,0.136,0.035,0.347,0.5
2.715,5.228,-0.015,0.133,0.04,0.347,0.5
2.72,5.352,0.142,0.128,0.044,0.348,0.5
2.725,5.278,0.164,0.129,0.038,0.349,0.5
2.73,5.18,0.043,0.134,0.037,0.35,0.5
2.735,5.125,-0.045,0.137,0.037,0.35,0.5
2.74,5.077,-0.078,0.134,0.037,0.351,0.5
2.745,5.113,-0.027,0.127,0.04,0.351,0.5
2.75,5.124,0.053,0.122,0.04,0.352,0.5
2.755,5.128,0.081,0.122,0.04,0.353,0.5
2.76,5.13,0.081,0.124,0.04,0.353,0.5
2.765,5.198,0.122,0.123,0.044,0.354,0.5
2.77,5.258,0.202,0.121,0.045,0.354,0.5
2.775,5.191,0.18,0.124,0.042,0.355,0.5
2.78,5.103,0.063,0.13,0.04,0.356,0.5
2.785,5.002,-0.052,0.133,0.038,0.356,0.5
2.79,4.963,-0.096,0.129,0.04,0.357,0.5
2.795,5.013,-0.022,0.121,0.044,0.357,0.5
2.8,4.998,0.042,0.118,0.042,0.358,0.5
2.805,4.952,0.011,0.121,0.04,0.359,0.5
2.81,4.975,-0.005,0.124,0.042,0.359,0.5
2.815,5.065,0.069,0.123,0.045,0.36,0.5
2.82,5.135,0.171,0.12,0.047,0.36,0.5
2.825,5.071,0.165,0.121,0.044,0.361,0.5
2.83,4.937,0.03,0.126,0.04,0.362,0.5
2.835,4.857,-0.088,0.129,0.04,0.363,0.5
2.84,4.796,-0.128,0.125,0.04,0.363,0.5
2.845,4.831,-0.073,0.117,0.044,0.363,0.5
2.85,4.824,-0.011,0.116,0.042,0.364,0.5
2.855,4.793,-0.034,0.12,0.04,0.365,0.5
2.86,4.789,-0.066,0.125,0.04,0.366,0.5
2.865,4.867,-0.017,0.125,0.044,0.366,0.5
2.87,4.969,0.114,0.118,0.047,0.366,0.5
2.875,4.989,0.209,0.113,0.047,0.367,0.5
2.88,4.851,0.14,0.114,0.042,0.368,0.5
2.885,4.729,-0.019,0.119,0.04,0.368,0.5
2.89,4.664,-0.114,0.121,0.04,0.369,0.5
2.895,4.659,-0.113,0.117,0.042,0.369,0.5
2.9,4.736,-0.015,0.112,0.045,0.37,0.5
2.905,4.788,0.084,0.111,0.045,0.371,0.5
2.91,4.778,0.089,0.115,0.044,0.371,0.5
2.915,4.763,0.052,0.118,0.044,0.372,0.5
2.92,4.774,0.053,0.117,0.045,0.372,0.5
2.925,4.789,0.099,0.111,0.047,0.373,0.5
2.93,4.736,0.105,0.109,0.045,0.373,0.5
2.935,4.539,-0.042,0.114,0.038,0.374,0.5
2.94,4.452,-0.208,0.122,0.038,0.375,0.5
2.945,4.397,-0.277,0.127,0.037,0.375,0.5
2.95,4.374,-0.293,0.126,0.037,0.376,0.5
2.955,4.408,-0.229,0.122,0.038,0.376,0.5
2.96,4.506,-0.085,0.113,0.042,0.377,0.5
2.965,4.634,0.099,0.106,0.045,0.377,0.5
2.97,4.648,0.193,0.103,0.044,0.378,0.5
2.975,4.629,0.18,0.103,0.044,0.378,0.5
2.98,4.596,0.146,0.104,0.044,0.379,0.5
2.985,4.523,0.082,0.106,0.042,0.38,0.5
2.99,4.4,-0.039,0.111,0.038,0.38,0.5
2.995,4.305,-0.167,0.117,0.037,0.381,0.5
3,4.228,-0.253,0.12,0.035,0.382,0.5
3.005,4.194,-0.279,0.119,0.035,0.382,0.5
3.01,4.265,-0.195,0.114,0.038,0.382,0.5
3.015,4.346,-0.048,0.107,0.04,0.383,0.5
3.02,4.427,0.079,0.103,0.042,0.383,0.5
3.025,4.386,0.097,0.105,0.038,0.384,0.5
3.03,4.351,0.037,0.108,0.038,0.385,0.5
3.035,4.321,0.005,0.108,0.038,0.385,0.5
3.04,4.288,-0.011,0.107,0.038,0.386,0.5
3.045,4.224,-0.042,0.107,0.037,0.386,0.5
3.05,4.073,-0.157,0.111,0.031,0.387,0.5
3.055,3.968,-0.291,0.116,0.03,0.388,0.5
3.06,3.938,-0.333,0.117,0.03,0.388,0.5
3.065,4.015,-0.248,0.112,0.033,0.388,0.5
3.07,4.139,-0.066,0.104,0.037,0.389,0.5
3.075,4.245,0.106,0.099,0.038,0.389,0.5
3.08,4.214,0.141,0.1,0.035,0.39,0.5
3.085,4.145,0.055,0.105,0.033,0.391,0.5
3.09,4.056,-0.045,0.108,0.031,0.391,0.5
3.095,3.991,-0.11,0.107,0.031,0.391,0.5
3.1,3.948,-0.122,0.103,0.031,0.392,0.5
3.105,3.929,-0.109,0.101,0.031,0.392,0.5
3.11,3.899,-0.113,0.103,0.03,0.393,0.5
3.115,3.86,-0.151,0.107,0.028,0.394,0.5
3.12,3.843,-0.172,0.108,0.028,0.394,0.5
3.125,3.916,-0.102,0.104,0.031,0.395,0.5
3.13,3.988,0.025,0.098,0.033,0.395,0.5
3.135,4.014,0.105,0.095,0.033,0.395,0.5
3.14,3.939,0.072,0.097,0.03,0.396,0.5
3.145,3.811,-0.061,0.103,0.026,0.397,0.5
3.15,3.745,-0.164,0.106,0.026,0.397,0.5
3.155,3.713,-0.186,0.104,0.026,0.398,0.5
3.16,3.727,-0.14,0.098,0.028,0.398,0.5
3.165,3.771,-0.045,0.092,0.03,0.398,0.5
3.17,3.807,0.031,0.091,0.03,0.399,0.5
3.175,3.799,0.034,0.095,0.028,0.4,0.5
3.18,3.795,0.003,0.1,0.028,0.4,0.5
3.185,3.778,-0.011,0.099,0.028,0.4,0.5
3.19,3.784,0.011,0.095,0.03,0.401,0.5
3.195,3.765,0.046,0.089,0.03,0.401,0.5
3.2,3.71,0.028,0.089,0.028,0.402,0.5
3.205,3.607,-0.064,0.094,0.024,0.402,0.5
3.21,3.566,-0.149,0.099,0.024,0.403,0.5
3.215,3.595,-0.138,0.099,0.026,0.403,0.5
3.22,3.685,-0.032,0.093,0.03,0.403,0.5
3.225,3.761,0.1,0.087,0.031,0.404,0.5
3.23,3.786,0.171,0.085,0.031,0.404,0.5
3.235,3.789,0.177,0.087,0.031,0.405,0.5
3.24,3.695,0.099,0.091,0.028,0.405,0.5
3.245,3.587,-0.031,0.094,0.026,0.406,0.5
3.25,3.531,-0.111,0.096,0.026,0.406,0.5
3.255,3.502,-0.13,0.095,0.026,0.407,0.5
3.26,3.481,-0.119,0.092,0.026,0.407,0.5
3.265,3.547,-0.043,0.086,0.03,0.407,0.5
3.27,3.584,0.052,0.083,0.03,0.408,0.5
3.275,3.601,0.086,0.083,0.03,0.408,0.5
3.28,3.61,0.088,0.086,0.03,0.409,0.5
3.285,3.646,0.103,0.087,0.031,0.409,0.5
3.29,3.645,0.12,0.086,0.031,0.41,0.5
3.295,3.622,0.109,0.085,0.031,0.41,0.5
3.3,3.549,0.061,0.085,0.03,0.411,0.5
3.305,3.499,0.004,0.085,0.03,0.411,0.5
3.31,3.435,-0.049,0.087,0.028,0.412,0.5
3.315,3.412,-0.092,0.09,0.028,0.412,0.5
3.32,3.412,-0.098,0.092,0.028,0.412,0.5
3.325,3.45,-0.058,0.09,0.03,0.413,0.5
3.33,3.5,0.021,0.086,0.031,0.413,0.5
3.335,3.51,0.081,0.082,0.031,0.413,0.5
3.34,3.495,0.095,0.079,0.031,0.414,0.5
3.345,3.472,0.087,0.078,0.031,0.414,0.5
3.35,3.458,0.07,0.08,0.031,0.415,0.5
3.355,3.41,0.025,0.083,0.03,0.415,0.5
3.36,3.38,-0.025,0.085,0.03,0.416,0.5
3.365,3.356,-0.044,0.085,0.03,0.416,0.5
3.37,3.379,-0.019,0.083,0.031,0.416,0.5
3.375,3.385,0.021,0.08,0.031,0.417,0.5
3.38,3.419,0.063,0.078,0.033,0.417,0.5
3.385,3.433,0.099,0.078,0.033,0.418,0.5
3.39,3.392,0.073,0.08,0.031,0.418,0.5
3.395,3.363,0.024,0.083,0.031,0.418,0.5
3.4,3.341,-0.002,0.083,0.031,0.419,0.5
3.405,3.317,-0.013,0.082,0.031,0.419,0.5
3.41,3.297,-0.016,0.081,0.031,0.42,0.5
3.415,3.281,-0.015,0.079,0.031,0.42,0.5
3.42,3.268,-0.012,0.078,0.031,0.42,0.5
3.425,3.263,-0.009,0.079,0.031,0.421,0.5
3.43,3.269,-0.006,0.081,0.031,0.421,0.5
3.435,3.275,-0.004,0.083,0.031,0.422,0.5
3.44,3.265,-0.003,0.082,0.031,0.422,0.5
3.445,3.24,-0.001,0.079,0.031,0.422,0.5
3.45,3.215,-0.001,0.076,0.031,0.423,0.5
3.455,3.194,0,0.074,0.031,0.423,0.5
3.46,3.175,0,0.072,0.031,0.423,0.5
3.465,3.166,0,0.073,0.031,0.424,0.5
3.47,3.171,0,0.075,0.031,0.424,0.5
3.475,3.181,0,0.078,0.031,0.425,0.5
3.48,3.18,0,0.079,0.031,0.425,0.5
3.485,3.169,0,0.078,0.031,0.425,0.5
3.49,3.152,0,0.077,0.031,0.426,0.5
3.495,3.134,0,0.075,0.031,0.426,0.5
3.5,3.112,0,0.073,0.031,0.426,0.5
3.505,3.13,0.027,0.07,0.033,0.427,0.5
3.51,3.136,0.061,0.068,0.033,0.427,0.5
3.515,3.142,0.067,0.07,0.033,0.428,0.5
3.52,3.147,0.06,0.073,0.033,0.428,0.5
3.525,3.18,0.074,0.073,0.035,0.428,0.5
3.53,3.179,0.096,0.072,0.035,0.429,0.5
3.535,3.158,0.091,0.07,0.035,0.429,0.5
3.54,3.133,0.075,0.069,0.035,0.429,0.5
3.545,3.11,0.056,0.069,0.035,0.43,0.5
3.55,3.047,0.013,0.07,0.033,0.43,0.5
3.555,2.974,-0.062,0.072,0.031,0.43,0.5
3.56,2.951,-0.113,0.076,0.031,0.431,0.5
3.565,2.952,-0.119,0.078,0.031,0.431,0.5
3.57,2.951,-0.103,0.077,0.031,0.432,0.5
3.575,2.944,-0.08,0.075,0.031,0.432,0.5
3.58,2.937,-0.058,0.072,0.031,0.432,0.5
3.585,2.925,-0.039,0.069,0.031,0.432,0.5
3.59,2.908,-0.024,0.066,0.031,0.433,0.5
3.595,2.898,-0.014,0.064,0.031,0.433,0.5
3.6,2.899,-0.007,0.065,0.031,0.433,0.5
3.605,2.904,-0.003,0.066,0.031,0.434,0.5
3.61,2.903,-0.001,0.067,0.031,0.434,0.5
3.615,2.896,0,0.067,0.031,0.434,0.5
3.62,2.934,0.027,0.067,0.033,0.435,0.5
3.625,2.952,0.062,0.067,0.033,0.435,0.5
3.63,2.9,0.042,0.066,0.031,0.435,0.5
3.635,2.855,-0.001,0.065,0.031,0.436,0.5
3.64,2.793,-0.046,0.066,0.03,0.436,0.5
3.645,2.725,-0.113,0.069,0.028,0.437,0.5
3.65,2.704,-0.152,0.071,0.028,0.437,0.5
3.655,2.707,-0.147,0.072,0.028,0.437,0.5
3.66,2.713,-0.122,0.071,0.028,0.438,0.5
3.665,2.717,-0.092,0.07,0.028,0.438,0.5
3.67,2.718,-0.065,0.068,0.028,0.438,0.5
3.675,2.71,-0.042,0.065,0.028,0.438,0.5
3.68,2.695,-0.026,0.061,0.028,0.439,0.5
3.685,2.724,0.012,0.059,0.03,0.439,0.5
3.69,2.743,0.054,0.058,0.03,0.439,0.5
3.695,2.754,0.064,0.06,0.03,0.44,0.5
3.7,2.758,0.059,0.062,0.03,0.44,0.5
3.705,2.752,0.048,0.063,0.03,0.44,0.5
3.71,2.737,0.036,0.064,0.03,0.441,0.5
3.715,2.677,-0.002,0.064,0.028,0.441,0.5
3.72,2.591,-0.072,0.063,0.026,0.441,0.5
3.725,2.544,-0.119,0.063,0.026,0.442,0.5
3.73,2.527,-0.122,0.061,0.026,0.442,0.5
3.735,2.519,-0.105,0.059,0.026,0.442,0.5
3.74,2.565,-0.054,0.057,0.028,0.442,0.5
3.745,2.602,0.003,0.058,0.028,0.443,0.5
3.75,2.625,0.029,0.059,0.028,0.443,0.5
3.755,2.631,0.036,0.061,0.028,0.443,0.5
3.76,2.623,0.033,0.06,0.028,0.444,0.5
3.765,2.565,0.001,0.06,0.026,0.444,0.5
3.77,2.481,-0.067,0.06,0.024,0.444,0.5
3.775,2.434,-0.114,0.059,0.024,0.444,0.5
3.78,2.417,-0.118,0.058,0.024,0.445,0.5
3.785,2.414,-0.102,0.056,0.024,0.445,0.5
3.79,2.462,-0.052,0.055,0.026,0.445,0.5
3.795,2.533,0.031,0.053,0.028,0.445,0.5
3.8,2.567,0.091,0.053,0.028,0.446,0.5
3.805,2.575,0.104,0.054,0.028,0.446,0.5
3.81,2.525,0.067,0.055,0.026,0.446,0.5
3.815,2.446,-0.013,0.057,0.024,0.447,0.5
3.82,2.359,-0.1,0.059,0.023,0.447,0.5
3.825,2.317,-0.151,0.059,0.023,0.447,0.5
3.83,2.304,-0.151,0.058,0.023,0.448,0.5
3.835,2.304,-0.127,0.056,0.023,0.448,0.5
3.84,2.352,-0.071,0.053,0.024,0.448,0.5
3.845,2.382,-0.008,0.052,0.024,0.448,0.5
3.85,2.437,0.048,0.051,0.026,0.448,0.5
3.855,2.463,0.093,0.051,0.026,0.449,0.5
3.86,2.423,0.072,0.052,0.024,0.449,0.5
3.865,2.393,0.025,0.054,0.024,0.449,0.5
3.87,2.332,-0.027,0.055,0.023,0.45,0.5
3.875,2.258,-0.099,0.057,0.021,0.45,0.5
3.88,2.227,-0.143,0.058,0.021,0.45,0.5
3.885,2.222,-0.141,0.058,0.021,0.451,0.5
3.89,2.227,-0.119,0.057,0.021,0.451,0.5
3.895,2.227,-0.09,0.055,0.021,0.451,0.5
3.9,2.267,-0.037,0.052,0.023,0.451,0.5
3.905,2.286,0.019,0.049,0.023,0.451,0.5
3.91,2.286,0.041,0.047,0.023,0.452,0.5
3.915,2.283,0.045,0.047,0.023,0.452,0.5
3.92,2.236,0.013,0.049,0.021,0.452,0.5
3.925,2.208,-0.03,0.05,0.021,0.452,0.5
3.93,2.154,-0.071,0.052,0.019,0.453,0.5
3.935,2.13,-0.105,0.053,0.019,0.453,0.5
3.94,2.128,-0.105,0.053,0.019,0.453,0.5
3.945,2.131,-0.089,0.052,0.019,0.453,0.5
3.95,2.129,-0.068,0.051,0.019,0.454,0.5
3.955,2.172,-0.021,0.049,0.021,0.454,0.5
3.96,2.197,0.029,0.048,0.021,0.454,0.5
3.965,2.199,0.048,0.047,0.021,0.454,0.5
3.97,2.191,0.049,0.046,0.021,0.455,0.5
3.975,2.141,0.015,0.047,0.019,0.455,0.5
3.98,2.115,-0.029,0.049,0.019,0.455,0.5
3.985,2.106,-0.044,0.05,0.019,0.455,0.5
3.99,2.102,-0.045,0.051,0.019,0.456,0.5
3.995,2.106,-0.038,0.052,0.019,0.456,0.5
4,2.067,-0.056,0.053,0.017,0.456,0.5
4.005,2.045,-0.082,0.053,0.017,0.457,0.5
4.01,2.04,-0.081,0.053,0.017,0.457,0.5
4.015,1.99,-0.095,0.052,0.016,0.457,0.5
4.02,1.959,-0.113,0.05,0.016,0.457,0.5
4.025,1.949,-0.104,0.048,0.016,0.457,0.5
4.03,1.944,-0.084,0.046,0.016,0.458,0.5
4.035,1.941,-0.063,0.043,0.016,0.458,0.5
4.04,1.986,-0.017,0.042,0.017,0.458,0.5
4.045,2.015,0.033,0.042,0.017,0.458,0.5
4.05,2.028,0.051,0.043,0.017,0.458,0.5
4.055,2.031,0.051,0.044,0.017,0.459,0.5
4.06,1.983,0.016,0.045,0.016,0.459,0.5
4.065,1.953,-0.028,0.047,0.016,0.459,0.5
4.07,1.898,-0.071,0.048,0.014,0.459,0.5
4.075,1.866,-0.105,0.048,0.014,0.46,0.5
4.08,1.858,-0.105,0.047,0.014,0.46,0.5
4.085,1.861,-0.089,0.046,0.014,0.46,0.5
4.09,1.865,-0.068,0.045,0.014,0.46,0.5
4.095,1.868,-0.048,0.044,0.014,0.46,0.5
4.1,1.866,-0.032,0.043,0.014,0.461,0.5
4.105,1.909,0.007,0.042,0.016,0.461,0.5
4.11,1.894,0.023,0.043,0.014,0.461,0.5
4.115,1.837,-0.026,0.045,0.012,0.461,0.5
4.12,1.811,-0.071,0.047,0.012,0.462,0.5
4.125,1.762,-0.107,0.048,0.01,0.462,0.5
4.13,1.74,-0.133,0.049,0.01,0.462,0.5
4.135,1.744,-0.125,0.049,0.01,0.462,0.5
4.14,1.712,-0.129,0.049,0.009,0.463,0.5
4.145,1.696,-0.137,0.049,0.009,0.463,0.5
4.15,1.693,-0.12,0.047,0.009,0.463,0.5
4.155,1.693,-0.094,0.045,0.009,0.463,0.5
4.16,1.69,-0.068,0.042,0.009,0.463,0.5
4.165,1.687,-0.046,0.039,0.009,0.464,0.5
4.17,1.728,-0.002,0.037,0.01,0.464,0.5
4.175,1.749,0.044,0.036,0.01,0.464,0.5
4.18,1.748,0.058,0.035,0.01,0.464,0.5
4.185,1.782,0.082,0.034,0.012,0.464,0.5
4.19,1.798,0.107,0.034,0.012,0.464,0.5
4.195,1.798,0.102,0.036,0.012,0.465,0.5
4.2,1.791,0.084,0.037,0.012,0.465,0.5
4.205,1.777,0.063,0.038,0.012,0.465,0.5
4.21,1.763,0.044,0.039,0.012,0.465,0.5
4.215,1.756,0.029,0.041,0.012,0.466,0.5
4.22,1.706,-0.009,0.042,0.01,0.466,0.5
4.225,1.674,-0.051,0.043,0.01,0.466,0.5
4.23,1.661,-0.062,0.043,0.01,0.466,0.5
4.235,1.658,-0.058,0.042,0.01,0.466,0.5
4.24,1.656,-0.047,0.042,0.01,0.467,0.5
4.245,1.653,-0.035,0.04,0.01,0.467,0.5
4.25,1.692,0.002,0.039,0.012,0.467,0.5
4.255,1.71,0.045,0.037,0.012,0.467,0.5
4.26,1.708,0.058,0.036,0.012,0.467,0.5
4.265,1.698,0.055,0.036,0.012,0.467,0.5
4.27,1.692,0.045,0.037,0.012,0.468,0.5
4.275,1.646,0.007,0.039,0.01,0.468,0.5
4.28,1.62,-0.038,0.041,0.01,0.468,0.5
4.285,1.614,-0.052,0.043,0.01,0.468,0.5
4.29,1.617,-0.051,0.044,0.01,0.469,0.5
4.295,1.618,-0.042,0.044,0.01,0.469,0.5
4.3,1.614,-0.032,0.043,0.01,0.469,0.5
4.305,1.564,-0.049,0.042,0.009,0.469,0.5
4.31,1.532,-0.076,0.041,0.009,0.469,0.5
4.315,1.521,-0.076,0.04,0.009,0.47,0.5
4.32,1.519,-0.065,0.039,0.009,0.47,0.5
4.325,1.519,-0.05,0.038,0.009,0.47,0.5
4.33,1.518,-0.036,0.036,0.009,0.47,0.5
4.335,1.559,0.003,0.035,0.01,0.47,0.5
4.34,1.576,0.046,0.033,0.01,0.47,0.5
4.345,1.618,0.086,0.032,0.012,0.47,0.5
4.35,1.633,0.117,0.031,0.012,0.471,0.5
4.355,1.628,0.113,0.032,0.012,0.471,0.5
4.36,1.618,0.094,0.033,0.012,0.471,0.5
4.365,1.61,0.071,0.035,0.012,0.471,0.5
4.37,1.557,0.023,0.037,0.01,0.471,0.5
4.375,1.525,-0.028,0.039,0.01,0.472,0.5
4.38,1.472,-0.074,0.041,0.009,0.472,0.5
4.385,1.444,-0.11,0.042,0.009,0.472,0.5
4.39,1.437,-0.109,0.041,0.009,0.472,0.5
4.395,1.435,-0.092,0.039,0.009,0.472,0.5
4.4,1.434,-0.071,0.037,0.009,0.473,0.5
4.405,1.435,-0.05,0.036,0.009,0.473,0.5
4.41,1.437,-0.033,0.035,0.009,0.473,0.5
4.415,1.438,-0.021,0.034,0.009,0.473,0.5
4.42,1.437,-0.012,0.034,0.009,0.473,0.5
4.425,1.475,0.021,0.032,0.01,0.473,0.5
4.43,1.488,0.059,0.03,0.01,0.473,0.5
4.435,1.524,0.093,0.029,0.012,0.474,0.5
4.44,1.537,0.121,0.028,0.012,0.474,0.5
4.445,1.53,0.116,0.028,0.012,0.474,0.5
4.45,1.517,0.095,0.029,0.012,0.474,0.5
4.455,1.503,0.072,0.03,0.012,0.474,0.5
4.46,1.49,0.05,0.032,0.012,0.474,0.5
4.465,1.483,0.033,0.033,0.012,0.475,0.5
4.47,1.479,0.02,0.035,0.012,0.475,0.5
4.475,1.477,0.011,0.037,0.012,0.475,0.5
4.48,1.474,0.005,0.038,0.012,0.475,0.5
4.485,1.469,0.002,0.038,0.012,0.475,0.5
4.49,1.418,-0.026,0.038,0.01,0.476,0.5
4.495,1.383,-0.062,0.037,0.01,0.476,0.5
4.5,1.368,-0.068,0.036,0.01,0.476,0.5
4.505,1.362,-0.061,0.035,0.01,0.476,0.5
4.51,1.359,-0.048,0.034,0.01,0.476,0.5
4.515,1.356,-0.035,0.033,0.01,0.476,0.5
4.52,1.354,-0.024,0.032,0.01,0.477,0.5
4.525,1.395,0.011,0.031,0.012,0.477,0.5
4.53,1.413,0.052,0.029,0.012,0.477,0.5
4.535,1.412,0.063,0.028,0.012,0.477,0.5
4.54,1.403,0.058,0.028,0.012,0.477,0.5
4.545,1.437,0.073,0.028,0.014,0.477,0.5
4.55,1.453,0.096,0.029,0.014,0.477,0.5
4.555,1.453,0.091,0.03,0.014,0.478,0.5
4.56,1.447,0.075,0.032,0.014,0.478,0.5
4.565,1.396,0.03,0.034,0.012,0.478,0.5
4.57,1.365,-0.022,0.036,0.012,0.478,0.5
4.575,1.307,-0.068,0.037,0.01,0.478,0.5
4.58,1.276,-0.105,0.037,0.01,0.478,0.5
4.585,1.262,-0.106,0.036,0.01,0.479,0.5
4.59,1.257,-0.09,0.034,0.01,0.479,0.5
4.595,1.259,-0.069,0.032,0.01,0.479,0.5
4.6,1.263,-0.049,0.031,0.01,0.479,0.5
4.605,1.308,-0.006,0.03,0.012,0.479,0.5
4.61,1.329,0.041,0.028,0.012,0.479,0.5
4.615,1.329,0.056,0.027,0.012,0.479,0.5
4.62,1.318,0.054,0.026,0.012,0.48,0.5
4.625,1.347,0.071,0.025,0.014,0.48,0.5
4.63,1.358,0.095,0.024,0.014,0.48,0.5
4.635,1.349,0.091,0.024,0.014,0.48,0.5
4.64,1.378,0.102,0.024,0.016,0.48,0.5
4.645,1.386,0.118,0.024,0.016,0.48,0.5
4.65,1.382,0.107,0.025,0.016,0.48,0.5
4.655,1.374,0.086,0.027,0.016,0.48,0.5
4.66,1.365,0.063,0.029,0.016,0.481,0.5
4.665,1.356,0.044,0.03,0.016,0.481,0.5
4.67,1.305,0.001,0.032,0.014,0.481,0.5
4.675,1.277,-0.044,0.034,0.014,0.481,0.5
4.68,1.229,-0.085,0.036,0.012,0.481,0.5
4.685,1.209,-0.117,0.037,0.012,0.482,0.5
4.69,1.206,-0.113,0.037,0.012,0.482,0.5
4.695,1.204,-0.094,0.035,0.012,0.482,0.5
4.7,1.198,-0.072,0.032,0.012,0.482,0.5
4.705,1.194,-0.05,0.03,0.012,0.482,0.5
4.71,1.195,-0.033,0.029,0.012,0.482,0.5
4.715,1.198,-0.02,0.028,0.012,0.482,0.5
4.72,1.199,-0.011,0.028,0.012,0.483,0.5
4.725,1.198,-0.006,0.028,0.012,0.483,0.5
4.73,1.196,-0.002,0.028,0.012,0.483,0.5
4.735,1.191,0,0.027,0.012,0.483,0.5
4.74,1.184,0.001,0.026,0.012,0.483,0.5
4.745,1.173,0.001,0.025,0.012,0.483,0.5
4.75,1.207,0.027,0.024,0.014,0.483,0.5
4.755,1.218,0.062,0.022,0.014,0.483,0.5
4.76,1.252,0.095,0.02,0.016,0.483,0.5
4.765,1.262,0.121,0.019,0.016,0.483,0.5
4.77,1.258,0.115,0.02,0.016,0.484,0.5
4.775,1.252,0.095,0.022,0.016,0.484,0.5
4.78,1.241,0.071,0.023,0.016,0.484,0.5
4.785,1.23,0.05,0.024,0.016,0.484,0.5
4.79,1.222,0.032,0.026,0.016,0.484,0.5
4.795,1.217,0.02,0.027,0.016,0.484,0.5
4.8,1.214,0.011,0.028,0.016,0.484,0.5
4.805,1.208,0.005,0.029,0.016,0.485,0.5
4.81,1.202,0.002,0.029,0.016,0.485,0.5
4.815,1.193,0,0.028,0.016,0.485,0.5
4.82,1.185,-0.001,0.027,0.016,0.485,0.5
4.825,1.177,-0.001,0.027,0.016,0.485,0.5
4.83,1.17,-0.001,0.026,0.016,0.485,0.5
4.835,1.162,-0.001,0.026,0.016,0.485,0.5
4.84,1.154,-0.001,0.025,0.016,0.486,0.5
4.845,1.149,0,0.025,0.016,0.486,0.5
4.85,1.145,0,0.025,0.016,0.486,0.5
